file path,file type,any rate
special\tests\test_kolmogorov.py,untyped,0
special\tests\test_lambertw.py,untyped,0
special\tests\test_loggamma.py,untyped,0
special\tests\test_logit.py,untyped,0
special\tests\test_logsumexp.py,untyped,0
special\tests\test_log_softmax.py,untyped,0
special\tests\test_mpmath.py,untyped,0
special\tests\test_nan_inputs.py,typed,0.0
special\tests\test_ndtr.py,untyped,0
special\tests\test_ndtri_exp.py,untyped,0
special\tests\test_orthogonal.py,untyped,0
special\tests\test_orthogonal_eval.py,untyped,0
special\tests\test_owens_t.py,untyped,0
special\tests\test_pcf.py,untyped,0
special\tests\test_pdtr.py,untyped,0
special\tests\test_precompute_expn_asy.py,untyped,0
special\tests\test_precompute_gammainc.py,untyped,0
special\tests\test_precompute_utils.py,untyped,0
special\tests\test_round.py,untyped,0
special\tests\test_sf_error.py,untyped,0
special\tests\test_sici.py,untyped,0
special\tests\test_spence.py,untyped,0
special\tests\test_spfun_stats.py,untyped,0
special\tests\test_spherical_bessel.py,untyped,0
special\tests\test_sph_harm.py,untyped,0
special\tests\test_trig.py,untyped,0
special\tests\test_wrightomega.py,untyped,0
special\tests\test_wright_bessel.py,untyped,0
special\tests\test_zeta.py,untyped,0
special\tests\__init__.py,untyped,0
special\utils\convert.py,untyped,0
special\utils\datafunc.py,untyped,0
special\utils\makenpz.py,untyped,0
special\_basic.py,untyped,0
special\_ellip_harm.py,untyped,0
special\_generate_pyx.py,typed,0.0
special\_lambertw.py,untyped,0
special\_logsumexp.py,untyped,0
special\_mptestutils.py,untyped,0
special\_precompute\cosine_cdf.py,untyped,0
special\_precompute\expn_asy.py,untyped,0
special\_precompute\gammainc_asy.py,untyped,0
special\_precompute\gammainc_data.py,untyped,0
special\_precompute\lambertw.py,untyped,0
special\_precompute\loggamma.py,untyped,0
special\_precompute\setup.py,untyped,0
special\_precompute\struve_convergence.py,untyped,0
special\_precompute\utils.py,untyped,0
special\_precompute\wrightomega.py,untyped,0
special\_precompute\wright_bessel.py,untyped,0
special\_precompute\wright_bessel_data.py,untyped,0
special\_precompute\zetac.py,untyped,0
special\_precompute\__init__.py,untyped,0
special\_spherical_bessel.py,untyped,0
special\_testutils.py,untyped,0
special\__init__.py,untyped,0
stats\contingency.py,untyped,0
stats\distributions.py,untyped,0
stats\kde.py,untyped,0
stats\morestats.py,untyped,0
stats\mstats.py,untyped,0
stats\mstats_basic.py,untyped,0
stats\mstats_extras.py,untyped,0
stats\qmc.py,untyped,0
stats\setup.py,untyped,0
stats\stats.py,untyped,0
stats\tests\common_tests.py,untyped,0
stats\tests\studentized_range_mpmath_ref.py,untyped,0
stats\tests\test_binned_statistic.py,untyped,0
stats\tests\test_bootstrap.py,untyped,0
stats\tests\test_contingency.py,untyped,0
stats\tests\test_continuous_basic.py,untyped,0
stats\tests\test_crosstab.py,untyped,0
stats\tests\test_discrete_basic.py,untyped,0
stats\tests\test_discrete_distns.py,untyped,0
stats\tests\test_distributions.py,untyped,0
